county,date,other,delta,omicron,epsilon,alpha,gamma,iota,beta,zeta,mu
Sonoma,2022-03-17,0,0,1,0,0,0,0,0,0,0
Sonoma,2022-03-18,0,0,1,0,0,0,0,0,0,0
Sonoma,2022-03-19,1,0,2,0,0,0,0,0,0,0
Sonoma,2022-03-20,0,0,1,0,0,0,0,0,0,0
Sonoma,2022-03-21,0,0,3,0,0,0,0,0,0,0
Sonoma,2022-03-22,0,0,7,0,0,0,0,0,0,0
Sonoma,2022-03-24,0,0,2,0,0,0,0,0,0,0
Sonoma,2022-03-25,0,0,1,0,0,0,0,0,0,0
Sonoma,2022-03-26,0,0,1,0,0,0,0,0,0,0
Sonoma,2022-03-29,0,0,1,0,0,0,0,0,0,0
Sonoma,2022-03-31,0,0,3,0,0,0,0,0,0,0
Sonoma,2022-04-01,0,0,5,0,0,0,0,0,0,0
Sonoma,2022-04-02,0,0,3,0,0,0,0,0,0,0
Sonoma,2022-04-03,0,0,1,0,0,0,0,0,0,0
Sonoma,2022-04-04,0,0,1,0,0,0,0,0,0,0
Sonoma,2022-04-05,0,0,2,0,0,0,0,0,0,0
Sonoma,2022-04-07,0,0,1,0,0,0,0,0,0,0
Sonoma,2022-04-08,0,0,2,0,0,0,0,0,0,0
Sonoma,2022-04-10,0,0,2,0,0,0,0,0,0,0
Stanislaus,2021-12-01,0,7,0,0,0,0,0,0,0,0
Stanislaus,2021-12-02,0,3,0,0,0,0,0,0,0,0
Stanislaus,2021-12-03,2,11,0,0,0,0,0,0,0,0
Stanislaus,2021-12-04,0,5,0,0,0,0,0,0,0,0
Stanislaus,2021-12-05,3,4,0,0,0,0,0,0,0,0
Stanislaus,2021-12-06,5,22,0,0,0,0,0,0,0,0
Stanislaus,2021-12-07,4,26,0,0,0,0,0,0,0,0
Stanislaus,2021-12-08,1,3,0,0,0,0,0,0,0,0
Stanislaus,2021-12-09,0,12,0,0,0,0,0,0,0,0
Stanislaus,2021-12-10,0,14,0,0,0,0,0,0,0,0
Stanislaus,2021-12-12,1,8,0,0,0,0,0,0,0,0
Stanislaus,2021-12-13,5,27,0,0,0,0,0,0,0,0
Stanislaus,2021-12-14,4,15,4,0,0,0,0,0,0,0
Stanislaus,2021-12-15,0,5,0,0,0,0,0,0,0,0
Stanislaus,2021-12-16,0,4,0,0,0,0,0,0,0,0
Stanislaus,2021-12-17,0,9,1,0,0,0,0,0,0,0
Stanislaus,2021-12-18,0,3,1,0,0,0,0,0,0,0
Stanislaus,2021-12-19,0,4,1,0,0,0,0,0,0,0
Stanislaus,2021-12-20,4,4,2,0,0,0,0,0,0,0
Stanislaus,2021-12-21,2,5,1,0,0,0,0,0,0,0
Stanislaus,2021-12-22,3,7,2,0,0,0,0,0,0,0
Stanislaus,2021-12-23,0,2,9,0,0,0,0,0,0,0
Stanislaus,2021-12-26,0,1,1,0,0,0,0,0,0,0
Stanislaus,2021-12-27,2,1,5,0,0,0,0,0,0,0
Stanislaus,2021-12-28,1,3,4,0,0,0,0,0,0,0
Stanislaus,2021-12-29,2,2,5,0,0,0,0,0,0,0
Stanislaus,2021-12-30,1,0,1,1,0,0,0,0,0,0
Stanislaus,2021-12-31,0,1,0,0,0,0,0,0,0,0
Stanislaus,2022-01-01,0,1,1,0,0,0,0,0,0,0
Stanislaus,2022-01-02,1,0,0,0,0,0,0,0,0,0
Stanislaus,2022-01-03,1,1,11,1,0,0,0,0,0,0
Stanislaus,2022-01-04,2,3,5,0,0,0,0,0,0,0
Stanislaus,2022-01-05,1,4,3,0,0,0,0,0,0,0
Stanislaus,2022-01-06,0,0,9,1,0,0,0,0,0,0
Stanislaus,2022-01-07,6,2,22,0,0,0,0,0,0,0
Stanislaus,2022-01-08,1,0,0,0,0,0,0,0,0,0
Stanislaus,2022-01-09,2,0,0,2,0,0,0,0,0,0
Stanislaus,2022-01-10,4,3,1,0,0,0,0,0,0,0
Stanislaus,2022-01-11,3,1,14,0,0,0,0,0,0,0
Stanislaus,2022-01-12,2,2,4,0,0,0,0,0,0,0
Stanislaus,2022-01-13,3,3,7,0,0,0,0,0,0,0
Stanislaus,2022-01-14,1,1,6,0,0,0,0,0,0,0
Stanislaus,2022-01-15,1,1,5,0,1,0,0,0,0,0
Stanislaus,2022-01-16,2,1,1,0,0,0,0,0,0,0
Stanislaus,2022-01-17,3,1,14,0,0,0,0,0,0,0
Stanislaus,2022-01-18,4,1,3,0,0,0,0,0,0,0
Stanislaus,2022-01-19,2,4,0,0,0,0,0,0,0,0
Stanislaus,2022-01-20,5,0,2,0,0,0,0,0,0,0
Stanislaus,2022-01-21,3,2,5,0,0,0,0,0,0,0
Stanislaus,2022-01-22,1,1,3,0,0,0,0,0,0,0
Stanislaus,2022-01-23,2,0,7,0,0,0,1,0,0,0
Stanislaus,2022-01-24,2,2,3,0,0,0,0,0,0,0
Stanislaus,2022-01-25,3,2,3,0,0,0,0,0,0,0
Stanislaus,2022-01-26,4,1,13,0,0,0,0,0,0,0
Stanislaus,2022-01-27,2,1,16,0,0,0,0,0,0,0
Stanislaus,2022-01-28,1,1,38,1,0,0,0,0,0,0
Stanislaus,2022-01-29,0,1,3,0,0,0,0,0,0,0
Stanislaus,2022-01-30,0,2,0,0,0,0,0,0,0,0
Stanislaus,2022-01-31,8,0,35,0,0,0,0,0,0,0
Stanislaus,2022-02-01,3,2,46,0,0,0,0,0,0,0
Stanislaus,2022-02-02,7,0,15,0,0,0,0,0,0,0
Stanislaus,2022-02-03,4,0,19,0,0,0,0,0,0,0
Stanislaus,2022-02-04,1,0,11,0,0,0,0,0,0,0
Stanislaus,2022-02-05,1,0,5,1,0,0,0,0,0,0
Stanislaus,2022-02-06,1,1,18,0,0,0,0,0,0,0
Stanislaus,2022-02-07,2,1,39,0,1,0,0,0,0,0
Stanislaus,2022-02-08,3,1,12,0,0,0,0,0,0,0
Stanislaus,2022-02-09,9,0,27,0,0,0,0,0,0,0
Stanislaus,2022-02-10,6,0,29,0,0,0,0,0,0,0
Stanislaus,2022-02-11,2,0,20,0,0,0,0,0,0,0
Stanislaus,2022-02-12,3,0,18,0,0,0,0,0,0,0
Stanislaus,2022-02-13,3,0,12,0,0,0,0,0,0,0
Stanislaus,2022-02-14,9,0,21,0,0,0,0,0,0,0
Stanislaus,2022-02-15,2,0,14,0,0,0,0,0,0,0
Stanislaus,2022-02-16,3,0,10,0,0,0,0,0,0,0
Stanislaus,2022-02-17,1,0,11,0,0,0,0,0,0,0
Stanislaus,2022-02-18,3,0,6,0,0,0,0,0,0,0
Stanislaus,2022-02-19,0,0,8,0,0,0,0,0,0,0
Stanislaus,2022-02-20,0,0,10,0,0,0,0,0,0,0
Stanislaus,2022-02-21,1,0,4,0,0,0,0,0,0,0
Stanislaus,2022-02-22,0,0,14,0,0,0,0,0,0,0
Stanislaus,2022-02-23,4,0,6,0,0,0,0,0,0,0
Stanislaus,2022-02-24,2,0,5,0,0,0,0,0,0,0
Stanislaus,2022-02-25,2,0,6,0,0,0,0,0,0,0
Stanislaus,2022-02-26,1,0,4,0,0,0,0,0,0,0
Stanislaus,2022-02-27,0,0,4,0,0,0,0,0,0,0
Stanislaus,2022-02-28,1,0,7,0,0,0,0,0,0,0
Stanislaus,2022-03-01,1,0,8,0,0,0,0,0,0,0
Stanislaus,2022-03-02,0,0,3,0,0,0,0,0,0,0
Stanislaus,2022-03-03,0,0,4,0,0,0,0,0,0,0
Stanislaus,2022-03-04,0,0,3,0,0,0,0,0,0,0
Stanislaus,2022-03-05,1,0,2,0,0,0,0,0,0,0
Stanislaus,2022-03-06,0,0,1,0,0,0,0,0,0,0
Stanislaus,2022-03-07,0,0,3,0,0,0,0,0,0,0
Stanislaus,2022-03-08,2,0,5,0,0,0,0,0,0,0
Stanislaus,2022-03-09,1,0,5,0,0,0,0,0,0,0
Stanislaus,2022-03-10,0,0,2,0,0,0,0,0,0,0
Stanislaus,2022-03-11,0,0,3,0,0,0,0,0,0,0
Stanislaus,2022-03-12,0,0,3,0,0,0,0,0,0,0
Stanislaus,2022-03-13,0,0,1,0,0,0,0,0,0,0
Stanislaus,2022-03-14,1,0,5,0,0,0,0,0,0,0
Stanislaus,2022-03-15,1,0,3,0,0,0,0,0,0,0
Stanislaus,2022-03-16,1,0,2,0,0,0,0,0,0,0
Stanislaus,2022-03-18,0,0,3,0,0,0,0,0,0,0
Stanislaus,2022-03-20,0,0,2,0,0,0,0,0,0,0
Stanislaus,2022-03-21,1,0,2,0,0,0,0,0,0,0
Stanislaus,2022-03-22,0,0,7,0,0,0,0,0,0,0
Stanislaus,2022-03-23,2,0,2,0,0,0,0,0,0,0
Stanislaus,2022-03-25,0,0,3,0,0,0,0,0,0,0
Stanislaus,2022-03-26,1,0,0,0,0,0,0,0,0,0
Stanislaus,2022-03-28,0,0,5,0,0,0,0,0,0,0
Stanislaus,2022-03-30,0,0,1,0,0,0,0,0,0,0
Stanislaus,2022-03-31,0,0,1,0,0,0,0,0,0,0
Stanislaus,2022-04-02,0,0,2,0,0,0,0,0,0,0
Stanislaus,2022-04-03,0,0,1,0,0,0,0,0,0,0
Stanislaus,2022-04-04,0,0,1,0,0,0,0,0,0,0
Stanislaus,2022-04-05,1,0,1,0,0,0,0,0,0,0
Stanislaus,2022-04-06,1,0,1,0,0,0,0,0,0,0
Stanislaus,2022-04-08,0,0,1,0,0,0,0,0,0,0
Stanislaus,2022-04-09,0,0,1,0,0,0,0,0,0,0
Stanislaus,2022-04-11,0,0,1,0,0,0,0,0,0,0
Stanislaus,2022-04-24,0,0,1,0,0,0,0,0,0,0
Sutter,2021-12-01,0,4,0,0,0,0,0,0,0,0
Sutter,2021-12-02,0,3,0,0,0,0,0,0,0,0
Sutter,2021-12-03,0,1,0,0,0,0,0,0,0,0
Sutter,2021-12-05,0,1,0,0,0,0,0,0,0,0
Sutter,2021-12-06,0,5,0,0,0,0,0,0,0,0
Sutter,2021-12-07,0,1,0,0,0,0,0,0,0,0
Sutter,2021-12-09,0,2,0,0,0,0,0,0,0,0
Sutter,2021-12-10,0,5,0,0,0,0,0,0,0,0
Sutter,2021-12-14,0,2,1,0,0,0,0,0,0,0
Sutter,2021-12-16,0,2,0,0,0,0,0,0,0,0
Sutter,2021-12-17,1,3,0,0,0,0,0,0,0,0
Sutter,2021-12-18,0,0,1,0,0,0,0,0,0,0
Sutter,2021-12-20,0,3,0,0,0,0,0,0,0,0
Sutter,2021-12-21,0,1,1,0,0,0,0,0,0,0
Sutter,2021-12-22,0,0,2,0,0,0,0,0,0,0
Sutter,2021-12-23,0,0,1,0,0,0,0,0,0,0
Sutter,2021-12-26,0,1,0,0,0,0,0,0,0,0
Sutter,2021-12-28,0,2,3,0,0,0,0,0,0,0
Sutter,2021-12-29,0,0,2,0,0,0,0,0,0,0
Sutter,2021-12-30,2,0,4,0,0,0,0,0,0,0
Sutter,2022-01-04,2,1,5,0,0,0,0,0,0,0
Sutter,2022-01-05,0,0,1,0,0,0,0,0,0,0
Sutter,2022-01-06,0,0,3,0,0,0,0,0,0,0
Sutter,2022-01-07,0,0,2,0,0,0,0,0,0,0
Sutter,2022-01-08,0,0,0,0,1,0,0,0,0,0
Sutter,2022-01-10,1,0,1,0,0,0,0,0,0,0
Sutter,2022-01-11,1,0,2,0,0,0,0,0,0,0
Sutter,2022-01-12,2,0,2,0,0,0,0,0,0,0
Sutter,2022-01-13,0,1,0,0,0,0,0,0,0,0
Sutter,2022-01-14,1,0,0,0,0,0,0,0,0,0
Sutter,2022-01-17,1,3,0,0,0,0,0,0,0,0
Sutter,2022-01-18,0,0,0,1,0,0,0,0,0,0
Sutter,2022-01-19,2,0,0,0,0,0,0,0,0,0
Sutter,2022-01-20,2,0,1,0,0,0,0,0,0,0
Sutter,2022-01-22,0,0,1,0,0,0,0,0,0,0
Sutter,2022-01-23,2,0,0,0,0,0,0,0,0,0
Sutter,2022-01-24,1,0,2,0,0,0,0,0,0,0
Sutter,2022-01-26,0,0,1,0,0,0,0,0,0,0
Sutter,2022-01-27,2,0,0,0,1,0,0,0,0,0
Sutter,2022-01-28,1,0,2,0,0,0,0,0,0,0
Sutter,2022-01-29,0,0,2,0,0,0,0,0,0,0
Sutter,2022-01-31,0,0,9,0,0,0,0,0,0,0
Sutter,2022-02-01,2,0,17,0,0,0,0,0,0,0
Sutter,2022-02-02,0,1,11,0,0,0,0,0,0,0
Sutter,2022-02-03,2,0,2,0,0,0,0,0,0,0
Sutter,2022-02-04,1,0,2,0,0,0,0,0,0,0
Sutter,2022-02-05,0,0,2,0,0,0,0,0,0,0
Sutter,2022-02-07,0,0,9,0,0,0,0,0,0,0
Sutter,2022-02-08,0,0,7,0,0,0,0,0,0,0
Sutter,2022-02-09,3,0,6,0,0,0,0,0,0,0
Sutter,2022-02-10,0,0,15,0,0,0,0,0,0,0
Sutter,2022-02-11,0,0,5,0,0,0,0,0,0,0
Sutter,2022-02-12,0,0,7,0,0,0,0,0,0,0
Sutter,2022-02-13,0,0,1,0,0,0,0,0,0,0
Sutter,2022-02-14,1,0,6,0,0,0,0,0,0,0
Sutter,2022-02-15,1,0,3,0,0,0,0,0,0,0
Sutter,2022-02-16,0,0,1,0,0,0,0,0,0,0
Sutter,2022-02-17,1,0,1,0,0,0,0,0,0,0
Sutter,2022-02-18,0,0,1,0,0,0,0,0,0,0
Sutter,2022-02-19,0,0,1,0,0,0,0,0,0,0
Sutter,2022-02-21,0,0,4,0,0,0,0,0,0,0
Sutter,2022-02-22,0,0,6,0,0,0,0,0,0,0
Sutter,2022-02-23,0,0,2,0,0,0,0,0,0,0
Sutter,2022-02-24,0,0,3,0,0,0,0,0,0,0
Sutter,2022-02-25,0,0,1,0,0,0,0,0,0,0
Sutter,2022-02-27,0,0,2,0,0,0,0,0,0,0
Sutter,2022-02-28,0,0,5,0,0,0,0,0,0,0
Sutter,2022-03-03,0,0,4,0,0,0,0,0,0,0
Sutter,2022-03-08,0,0,1,0,0,0,0,0,0,0
Sutter,2022-03-09,0,0,2,0,0,0,0,0,0,0
Sutter,2022-03-10,0,0,1,0,0,0,0,0,0,0
Sutter,2022-03-18,0,0,1,0,0,0,0,0,0,0
Sutter,2022-03-21,0,0,2,0,0,0,0,0,0,0
Sutter,2022-03-26,0,0,3,0,0,0,0,0,0,0
Sutter,2022-03-28,0,0,1,0,0,0,0,0,0,0
Sutter,2022-04-05,0,0,1,0,0,0,0,0,0,0
Tehama,2021-12-02,0,3,0,0,0,0,0,0,0,0
Tehama,2021-12-03,0,2,0,0,0,0,0,0,0,0
Tehama,2021-12-07,1,2,0,0,0,0,0,0,0,0
Tehama,2021-12-08,0,1,0,0,0,0,0,0,0,0
Tehama,2021-12-09,0,1,0,0,0,0,0,0,0,0
Tehama,2021-12-10,1,3,0,0,0,0,0,0,0,0
Tehama,2021-12-13,0,2,0,0,0,0,0,0,0,0
Tehama,2021-12-14,0,7,0,0,0,0,0,0,0,0
Tehama,2021-12-15,1,1,0,0,0,0,0,0,0,0
Tehama,2021-12-17,0,3,0,0,0,0,0,0,0,0
Tehama,2021-12-21,0,1,0,0,0,0,0,0,0,0
Tehama,2021-12-22,0,1,3,0,0,0,0,0,0,0
Tehama,2021-12-27,0,1,0,0,0,0,0,0,0,0
Tehama,2021-12-28,0,0,1,0,0,0,0,0,0,0
Tehama,2021-12-29,0,1,0,0,0,0,0,0,0,0
Tehama,2021-12-30,0,0,1,0,0,0,0,0,0,0
Tehama,2022-01-03,0,1,3,0,0,0,0,0,0,0
Tehama,2022-01-04,0,0,2,0,0,0,0,0,0,0
Tehama,2022-01-07,0,0,1,0,0,0,0,0,0,0
Tehama,2022-01-09,0,0,1,0,0,0,0,0,0,0
Tehama,2022-01-10,1,1,1,0,0,0,0,0,0,0
Tehama,2022-01-11,1,0,0,0,0,0,0,0,0,0
Tehama,2022-01-12,1,0,1,0,0,0,0,0,0,0
Tehama,2022-01-13,3,0,1,0,0,0,0,0,0,0
Tehama,2022-01-14,0,0,0,0,1,0,0,0,0,0
Tehama,2022-01-16,0,0,0,1,0,0,0,0,0,0
Tehama,2022-01-17,0,0,0,1,0,0,0,0,0,0
Tehama,2022-01-18,2,0,0,1,0,0,0,0,0,0
Tehama,2022-01-19,0,0,1,0,0,0,0,0,0,0
Tehama,2022-01-20,1,0,1,0,0,0,0,0,0,0
Tehama,2022-01-21,1,0,0,0,0,0,0,0,0,0
Tehama,2022-01-22,0,0,1,0,0,0,0,0,0,0
Tehama,2022-01-24,0,1,3,0,0,0,0,0,0,0
Tehama,2022-01-25,1,0,1,0,0,0,0,0,0,0
Tehama,2022-01-26,0,0,1,0,0,0,0,0,0,0
Tehama,2022-01-27,0,0,4,0,0,0,0,0,0,0
Tehama,2022-01-28,0,0,8,0,0,0,0,0,0,0
Tehama,2022-01-31,0,1,10,0,0,0,0,0,0,0
Tehama,2022-02-01,3,1,15,0,0,0,0,0,0,0
Tehama,2022-02-02,2,0,2,0,0,0,0,0,0,0
Tehama,2022-02-03,5,0,12,0,0,0,0,0,0,0
Tehama,2022-02-04,0,0,2,0,0,0,0,0,0,0
Tehama,2022-02-07,4,0,8,0,0,0,0,0,0,0
Tehama,2022-02-08,0,0,3,0,0,0,0,0,0,0
Tehama,2022-02-09,0,0,1,0,0,0,0,0,0,0
Tehama,2022-02-10,0,0,3,0,0,0,0,0,0,0
Tehama,2022-02-11,0,0,3,0,0,0,0,0,0,0
Tehama,2022-02-14,2,0,3,0,0,0,0,0,0,0
Tehama,2022-02-15,0,0,1,0,0,0,0,0,0,0
Tehama,2022-02-16,0,0,6,0,0,0,0,0,0,0
Tehama,2022-02-17,2,0,1,0,0,0,0,0,0,0
Tehama,2022-02-18,0,0,6,0,0,0,0,0,0,0
Tehama,2022-02-20,1,0,0,0,0,0,0,0,0,0
Tehama,2022-02-21,0,0,2,0,0,0,0,0,0,0
Tehama,2022-02-22,1,0,3,0,0,0,0,0,0,0
Tehama,2022-02-23,0,0,1,0,0,0,0,0,0,0
Tehama,2022-02-24,0,0,3,0,0,0,0,0,0,0
Tehama,2022-02-25,0,0,1,0,0,0,0,0,0,0
Tehama,2022-02-28,0,0,4,0,0,0,0,0,0,0
Tehama,2022-03-01,1,0,3,0,0,0,0,0,0,0
Tehama,2022-03-03,3,0,0,0,0,0,0,0,0,0
Tehama,2022-03-04,0,0,1,0,0,0,0,0,0,0
Tehama,2022-03-07,0,0,1,0,0,0,0,0,0,0
Tehama,2022-03-08,2,0,0,0,0,0,0,0,0,0
Tehama,2022-03-10,0,0,1,0,0,0,0,0,0,0
Tehama,2022-03-11,0,0,1,0,0,0,0,0,0,0
Tehama,2022-03-16,1,0,2,0,0,0,0,0,0,0
Trinity,2021-12-01,0,1,0,0,0,0,0,0,0,0
Trinity,2021-12-02,0,4,0,0,0,0,0,0,0,0
Trinity,2021-12-13,1,0,0,0,0,0,0,0,0,0
Trinity,2021-12-20,0,1,0,0,0,0,0,0,0,0
Trinity,2022-01-05,1,0,2,0,0,0,0,0,0,0
Trinity,2022-01-11,0,0,1,0,0,0,0,0,0,0
Trinity,2022-01-25,0,0,1,0,0,0,0,0,0,0
Trinity,2022-01-27,0,1,0,0,0,0,0,0,0,0
Trinity,2022-01-29,1,0,4,0,0,0,0,0,0,0
Trinity,2022-02-01,0,0,1,0,0,0,0,0,0,0
Trinity,2022-02-02,0,0,2,0,0,0,0,0,0,0
Trinity,2022-02-03,0,0,1,0,0,0,0,0,0,0
Trinity,2022-02-11,0,0,1,0,0,0,0,0,0,0
Trinity,2022-02-12,0,0,1,0,0,0,0,0,0,0
Trinity,2022-02-15,4,0,3,0,0,0,0,0,0,0
Trinity,2022-02-16,0,0,2,0,0,0,0,0,0,0
Trinity,2022-02-18,0,0,1,0,0,0,0,0,0,0
Trinity,2022-02-19,0,0,1,0,0,0,0,0,0,0
Trinity,2022-02-22,0,0,2,0,0,0,0,0,0,0
Trinity,2022-02-25,0,0,1,0,0,0,0,0,0,0
Trinity,2022-03-02,0,0,2,0,0,0,0,0,0,0
Trinity,2022-03-03,2,0,0,0,0,0,0,0,0,0
Tulare,2021-12-01,1,7,0,0,0,0,0,0,0,0
Tulare,2021-12-02,6,19,0,0,0,0,0,0,0,0
Tulare,2021-12-03,0,11,0,0,0,0,0,0,0,0
Tulare,2021-12-04,0,4,0,0,0,0,0,0,0,0
Tulare,2021-12-05,0,9,0,0,0,0,0,0,0,0
Tulare,2021-12-06,9,22,0,0,0,0,0,0,0,0
Tulare,2021-12-07,8,21,0,0,0,0,0,0,0,0
Tulare,2021-12-08,2,4,0,0,0,0,0,0,0,0
Tulare,2021-12-09,3,6,0,0,0,0,0,0,0,0
Tulare,2021-12-10,1,1,0,0,0,0,0,0,0,0
Tulare,2021-12-12,1,0,0,0,0,0,0,0,0,0
Tulare,2021-12-13,2,11,0,0,0,0,0,0,0,0
Tulare,2021-12-14,1,12,0,0,0,0,0,0,0,0
Tulare,2021-12-15,3,6,0,0,0,0,0,0,0,0
Tulare,2021-12-16,0,4,1,0,0,0,0,0,0,0
Tulare,2021-12-17,1,0,0,0,0,0,0,0,0,0
Tulare,2021-12-18,0,2,0,0,0,0,0,0,0,0
Tulare,2021-12-20,5,2,0,0,0,0,0,0,0,0
Tulare,2021-12-21,3,7,2,0,0,0,0,0,0,0
Tulare,2021-12-22,3,1,0,0,0,0,0,0,0,0
Tulare,2021-12-23,1,0,0,0,0,0,0,0,0,0
Tulare,2021-12-26,1,0,2,0,0,0,0,0,0,0
Tulare,2021-12-27,0,0,2,0,0,0,0,0,0,0
Tulare,2021-12-28,1,3,5,1,0,0,0,0,0,0
Tulare,2021-12-29,0,0,5,0,0,0,0,0,0,0
Tulare,2021-12-30,4,2,10,0,0,0,0,0,0,0
Tulare,2021-12-31,1,0,0,0,0,0,0,0,0,0
Tulare,2022-01-03,6,12,38,1,0,0,0,0,0,0
Tulare,2022-01-04,0,1,1,0,0,0,0,0,0,0
Tulare,2022-01-05,5,1,1,0,0,0,0,0,0,0
Tulare,2022-01-06,1,0,5,0,0,0,0,0,0,1
Tulare,2022-01-07,3,0,0,0,0,0,0,0,0,0
Tulare,2022-01-08,1,0,0,0,0,0,0,0,0,0
Tulare,2022-01-09,0,1,2,1,0,0,0,0,0,0
Tulare,2022-01-10,9,0,23,1,1,0,0,0,0,0
Tulare,2022-01-11,6,2,24,1,0,0,0,0,0,0
Tulare,2022-01-12,3,0,13,1,0,0,0,0,0,0
Tulare,2022-01-13,2,1,3,1,0,0,0,0,0,0
Tulare,2022-01-14,2,1,4,0,0,0,0,0,0,0
Tulare,2022-01-15,1,0,0,0,0,0,0,0,0,0
Tulare,2022-01-16,0,0,1,0,0,0,0,0,0,0
Tulare,2022-01-17,2,2,1,0,0,0,0,0,0,0
Tulare,2022-01-18,1,1,2,0,0,0,0,0,0,0
Tulare,2022-01-19,5,1,7,1,0,0,0,0,0,0
Tulare,2022-01-20,5,1,11,0,0,0,0,0,0,0
Tulare,2022-01-21,1,0,4,0,0,0,0,0,0,0
Tulare,2022-01-23,1,0,0,0,0,0,0,0,0,0
Tulare,2022-01-24,3,0,25,0,0,0,0,0,0,0
Tulare,2022-01-25,10,1,8,1,0,0,0,0,0,0
Tulare,2022-01-26,10,0,10,0,0,0,0,0,0,0
Tulare,2022-01-27,2,0,6,2,0,0,0,0,0,0
Tulare,2022-01-28,1,0,6,0,0,0,0,0,0,0
Tulare,2022-01-29,1,0,2,0,0,0,0,0,0,0
Tulare,2022-01-30,0,0,4,0,0,0,0,0,0,0
Tulare,2022-01-31,9,2,67,0,0,0,0,0,0,0
Tulare,2022-02-01,10,0,107,0,0,0,0,0,0,0
Tulare,2022-02-02,14,1,46,0,0,0,0,0,0,0
Tulare,2022-02-03,2,2,13,0,0,0,0,0,0,0
Tulare,2022-02-04,1,0,8,0,0,0,0,0,0,0
Tulare,2022-02-05,2,0,1,0,0,0,0,0,0,0
Tulare,2022-02-06,0,1,0,0,0,0,0,0,0,0
Tulare,2022-02-07,7,0,45,0,1,0,0,0,0,0
Tulare,2022-02-08,22,0,61,0,0,0,0,0,0,0
Tulare,2022-02-09,7,0,27,0,0,0,0,0,0,0
Tulare,2022-02-10,1,0,23,0,0,0,0,0,0,0
Tulare,2022-02-11,5,0,21,0,0,0,0,0,0,0
Tulare,2022-02-12,0,0,7,0,0,0,0,0,0,0
Tulare,2022-02-13,0,0,1,0,0,0,0,0,0,0
Tulare,2022-02-14,12,0,46,0,0,0,0,0,0,0
Tulare,2022-02-15,12,0,37,0,0,0,0,0,0,0
Tulare,2022-02-16,9,0,26,0,0,0,0,0,0,0
Tulare,2022-02-17,0,0,16,0,0,0,0,0,0,0
Tulare,2022-02-18,1,0,21,0,0,0,0,0,0,0
Tulare,2022-02-20,0,0,1,0,0,0,0,0,0,0
Tulare,2022-02-21,0,0,1,0,0,0,0,0,0,0
Tulare,2022-02-22,6,0,33,0,0,0,0,0,0,0
Tulare,2022-02-23,8,0,15,0,0,0,0,0,0,0
Tulare,2022-02-24,3,0,4,0,0,0,0,0,0,0
Tulare,2022-02-25,2,0,11,0,0,0,0,0,0,0
Tulare,2022-02-26,0,0,1,0,0,0,0,0,0,0
Tulare,2022-02-27,0,0,6,0,0,0,0,0,0,0
Tulare,2022-02-28,1,0,15,0,0,0,0,0,0,0
Tulare,2022-03-01,2,0,7,0,0,0,0,0,0,0
Tulare,2022-03-02,7,0,8,0,0,0,0,0,0,0
Tulare,2022-03-03,2,0,3,0,0,0,0,0,0,0
Tulare,2022-03-04,4,0,6,0,0,0,0,0,0,0
Tulare,2022-03-05,1,0,2,0,0,0,0,0,0,0
Tulare,2022-03-06,0,0,1,0,0,0,0,0,0,0
Tulare,2022-03-07,4,0,9,0,0,0,0,0,0,0
Tulare,2022-03-08,5,0,6,0,0,0,0,0,0,0
Tulare,2022-03-09,3,0,12,0,0,0,0,0,0,0
Tulare,2022-03-10,0,0,1,0,0,0,0,0,0,0
Tulare,2022-03-11,0,0,1,0,0,0,0,0,0,0
Tulare,2022-03-12,0,0,3,0,0,0,0,0,0,0
Tulare,2022-03-14,2,0,2,0,0,0,0,0,0,0
Tulare,2022-03-17,1,0,4,0,0,0,0,0,0,0
Tulare,2022-03-18,0,0,2,0,0,0,0,0,0,0
Tulare,2022-03-21,0,0,4,0,0,0,0,0,0,0
Tulare,2022-03-22,0,0,1,0,0,0,0,0,0,0
Tulare,2022-03-24,0,0,1,0,0,0,0,0,0,0
Tulare,2022-03-26,0,0,1,0,0,0,0,0,0,0
Tulare,2022-03-28,1,0,3,0,0,0,0,0,0,0
Tulare,2022-03-29,2,0,1,0,0,0,0,0,0,0
Tuolumne,2021-12-01,0,5,0,0,0,0,0,0,0,0
Tuolumne,2021-12-02,0,6,0,0,0,0,0,0,0,0
Tuolumne,2021-12-03,0,8,0,0,0,0,0,0,0,0
Tuolumne,2021-12-04,0,3,0,0,0,0,0,0,0,0
Tuolumne,2021-12-05,0,4,0,0,0,0,0,0,0,0
Tuolumne,2021-12-06,0,3,0,0,0,0,0,0,0,0
Tuolumne,2021-12-07,0,2,0,0,0,0,0,0,0,0
Tuolumne,2021-12-08,0,1,0,0,0,0,0,0,0,0
Tuolumne,2021-12-09,1,0,0,0,0,0,0,0,0,0
Tuolumne,2021-12-10,0,6,0,0,0,0,0,0,0,0
Tuolumne,2021-12-12,0,4,0,0,0,0,0,0,0,0
Tuolumne,2021-12-13,0,10,0,0,0,0,0,0,0,0
Tuolumne,2021-12-14,0,2,0,0,0,0,0,0,0,0
Tuolumne,2021-12-15,0,1,0,0,0,0,0,0,0,0
Tuolumne,2021-12-17,0,6,0,0,0,0,0,0,0,0
Tuolumne,2021-12-18,0,1,0,0,0,0,0,0,0,0
Tuolumne,2021-12-20,0,1,0,0,0,0,0,0,0,0
